product_id,week,consumption,stock_level,rupture_flag
SKU-0235,20,6.63,39.56,0
SKU-0235,21,6.26,86.35,0
SKU-0235,22,8.06,78.3,0
SKU-0235,23,8.39,69.9,0
SKU-0235,24,8.32,61.59,0
SKU-0235,25,5.47,56.12,0
SKU-0235,26,8.83,47.29,0
SKU-0235,27,7.82,39.47,0
SKU-0235,28,8.66,83.86,0
SKU-0235,29,8.64,75.22,0
SKU-0235,30,7.56,67.66,0
SKU-0235,31,6.17,61.5,0
SKU-0235,32,6.21,55.29,0
SKU-0235,33,6.3,48.98,0
SKU-0235,34,6.91,42.07,0
SKU-0235,35,5.93,36.14,0
SKU-0235,36,5.04,84.15,0
SKU-0235,37,5.08,79.07,0
SKU-0235,38,7.09,71.98,0
SKU-0235,39,6.81,65.17,0
SKU-0235,40,7.76,57.42,0
SKU-0235,41,6.91,50.5,0
SKU-0235,42,8.54,41.96,0
SKU-0235,43,6.42,35.54,0
SKU-0235,44,7.54,81.06,0
SKU-0235,45,7.81,73.25,0
SKU-0235,46,7.2,66.05,0
SKU-0235,47,8.37,57.68,0
SKU-0235,48,7.78,49.9,0
SKU-0235,49,8.12,41.78,0
SKU-0235,50,6.35,35.43,0
SKU-0235,51,6.87,81.62,0
SKU-0235,52,4.47,77.15,0
SKU-0235,53,7.06,70.09,0
SKU-0235,54,5.46,64.63,0
SKU-0235,55,10.0,54.63,0
SKU-0235,56,7.5,47.13,0
SKU-0235,57,6.65,40.48,0
SKU-0235,58,8.05,85.48,0
SKU-0235,59,5.44,80.04,0
SKU-0235,60,6.53,73.51,0
SKU-0235,61,6.71,66.8,0
SKU-0235,62,7.92,58.88,0
SKU-0235,63,5.94,52.94,0
SKU-0235,64,6.28,46.65,0
SKU-0235,65,7.27,39.38,0
SKU-0235,66,7.9,84.53,0
SKU-0235,67,7.39,77.14,0
SKU-0235,68,6.03,71.11,0
SKU-0235,69,7.26,63.84,0
SKU-0235,70,6.3,57.54,0
SKU-0235,71,5.98,51.56,0
SKU-0235,72,7.017843137254902,43.93,0
SKU-0235,73,7.8,36.12,0
SKU-0235,74,7.12,82.06,0
SKU-0235,75,7.76,74.3,0
SKU-0235,76,8.07,66.23,0
SKU-0235,77,4.15,62.08,0
SKU-0235,78,7.64,54.44,0
SKU-0235,79,9.02,45.42,0
SKU-0235,80,6.79,38.63,0
SKU-0235,81,9.01,82.67,0
SKU-0235,82,7.52,75.15,0
SKU-0235,83,7.23,67.92,0
SKU-0235,84,7.46,60.46,0
SKU-0235,85,5.28,55.18,0
SKU-0235,86,9.17,46.01,0
SKU-0235,87,6.53,39.48,0
SKU-0235,88,5.67,86.86,0
SKU-0235,89,6.48,80.37,0
SKU-0235,90,7.16,73.21,0
SKU-0235,91,7.017843137254902,64.7,0
SKU-0235,92,7.04,57.66,0
SKU-0235,93,6.74,50.91,0
SKU-0235,94,6.76,44.15,0
SKU-0235,95,5.48,38.67,0
SKU-0235,96,6.49,85.23,0
SKU-0235,97,6.41,78.82,0
SKU-0235,98,7.44,71.38,0
SKU-0235,99,5.03,66.34,0
SKU-0235,100,6.6,59.75,0
SKU-0235,101,8.73,51.02,0
SKU-0235,102,7.65,43.37,0
SKU-0235,103,8.28,88.14,0
SKU-0235,104,6.66,81.48,0
SKU-3351,1,9.66,102.09,0
SKU-3351,2,9.18,92.92,0
SKU-3351,3,8.77,84.15,0
SKU-3351,4,9.09,75.06,0
SKU-3351,5,8.04,67.01,0
SKU-3351,6,8.03,58.99,0
SKU-3351,7,9.18,133.62,0
SKU-3351,8,9.36,124.26,0
SKU-3351,9,8.22,116.04,0
SKU-3351,10,9.21,106.83,0
SKU-3351,11,9.03,97.8,0
SKU-3351,12,8.29,89.51,0
SKU-3351,13,8.18,81.34,0
SKU-3351,14,8.33,73.01,0
SKU-3351,15,8.46,64.55,0
SKU-3351,16,8.51,56.04,0
SKU-3351,17,8.831960784313726,132.02,0
SKU-3351,18,8.46,123.56,0
SKU-3351,19,8.91,114.65,0
SKU-3351,20,9.1,105.55,0
SKU-3351,21,8.4,97.15,0
SKU-3351,22,9.57,87.58,0
SKU-3351,23,8.74,78.84,0
SKU-3351,24,10.15,68.69,0
SKU-3351,25,8.31,60.38,0
SKU-3351,26,8.93,135.26,0
SKU-3351,27,8.68,126.58,0
SKU-3351,28,8.36,118.22,0
SKU-3351,29,9.21,109.01,0
SKU-3351,30,9.16,99.86,0
SKU-3351,31,8.59,91.27,0
SKU-3351,32,8.91,82.36,0
SKU-3351,33,8.88,73.48,0
SKU-3351,34,8.58,64.9,0
SKU-3351,35,8.31,56.59,0
SKU-3351,36,8.73,131.68,0
SKU-3351,37,8.62,123.05,0
SKU-3351,38,8.14,114.91,0
SKU-3351,39,8.831960784313726,105.82,0
SKU-3351,40,8.76,97.06,0
SKU-3351,41,8.65,88.4,0
SKU-3351,42,7.9,80.51,0
SKU-3351,43,8.91,71.6,0
SKU-3351,44,7.9,63.7,0
SKU-3351,45,8.81,138.71,0
SKU-3351,46,9.21,129.5,0
SKU-3351,47,9.66,119.84,0
SKU-3351,48,8.77,111.07,0
SKU-3351,49,9.71,101.36,0
SKU-3351,50,9.14,92.22,0
SKU-3351,51,8.99,83.22,0
SKU-3351,52,9.35,73.87,0
SKU-3351,53,9.48,64.39,0
SKU-3351,54,9.19,139.01,0
SKU-3351,55,8.65,130.36,0
SKU-3351,56,8.43,121.93,0
SKU-3351,57,8.01,113.92,0
SKU-3351,58,8.82,105.1,0
SKU-3351,59,9.39,95.71,0
SKU-3351,60,8.19,87.51,0
SKU-3351,61,8.13,79.38,0
SKU-3351,62,9.74,69.65,0
SKU-3351,63,8.59,61.06,0
SKU-3351,64,7.77,137.11,0
SKU-3351,65,7.92,129.19,0
SKU-3351,66,8.98,120.21,0
SKU-3351,67,8.46,111.75,0
SKU-3351,68,9.0,102.75,0
SKU-3351,69,8.61,94.14,0
SKU-3351,70,8.85,85.29,0
SKU-3351,71,9.72,75.57,0
SKU-3351,72,8.63,66.95,0
SKU-3351,73,9.39,57.56,0
SKU-3351,74,8.79,132.58,0
SKU-3351,75,8.09,124.49,0
SKU-3351,76,9.84,114.66,0
SKU-3351,77,9.92,104.74,0
SKU-3351,78,8.65,96.1,0
SKU-3351,79,8.82,87.28,0
SKU-3351,80,9.42,77.86,0
SKU-3351,81,8.63,69.23,0
SKU-3351,82,9.27,59.96,0
SKU-3351,83,8.28,135.5,0
SKU-3351,84,9.76,125.74,0
SKU-3351,85,8.93,116.81,0
SKU-3351,86,9.15,107.66,0
SKU-3351,87,9.49,98.17,0
SKU-3351,88,9.19,88.98,0
SKU-3351,89,8.7,80.28,0
SKU-3351,90,9.69,70.59,0
SKU-3351,91,9.2,61.39,0
SKU-3351,92,8.64,136.57,0
SKU-3351,93,7.89,128.68,0
SKU-3351,94,8.72,119.95,0
SKU-3351,95,8.43,111.52,0
SKU-3351,96,8.74,102.77,0
SKU-3351,97,8.37,94.4,0
SKU-3351,98,8.95,85.46,0
SKU-3351,99,8.48,76.98,0
SKU-3351,100,9.53,67.45,0
SKU-3351,101,9.07,58.37,0
SKU-3351,102,8.47,133.72,0
SKU-3351,103,8.74,124.98,0
SKU-3351,104,9.02,115.97,0
SKU-0354,1,7.25,93.49,0
SKU-0354,2,8.97,84.52,0
SKU-0354,3,7.07,77.46,0
SKU-0354,4,9.9,67.56,0
SKU-0354,5,8.23,59.33,0
SKU-0354,6,9.47,125.41,0
SKU-0354,7,7.56,117.85,0
SKU-0354,8,9.06,108.79,0
SKU-0354,9,7.53,101.26,0
SKU-0354,10,8.3,92.96,0
SKU-0354,11,9.4,83.55,0
SKU-0354,12,9.1,74.46,0
SKU-0354,13,9.05,65.41,0
SKU-0354,14,8.25,57.16,0
SKU-0354,15,7.65,125.06,0
SKU-0354,16,9.24,115.82,0
SKU-0354,17,7.75,108.07,0
SKU-0354,18,8.01,100.06,0
SKU-0354,19,9.8,90.25,0
SKU-0354,20,9.06,81.19,0
SKU-0354,21,7.37,73.82,0
SKU-0354,22,8.55,65.27,0
SKU-0354,23,8.42,56.85,0
SKU-0354,24,8.23,124.18,0
SKU-0354,25,8.26,115.92,0
SKU-0354,26,9.7,106.22,0
SKU-0354,27,10.3,95.92,0
SKU-0354,28,8.52,87.4,0
SKU-0354,29,8.7,78.7,0
SKU-0354,30,7.37,71.33,0
SKU-0354,31,10.04,61.29,0
SKU-0354,32,7.98,53.31,0
SKU-0354,33,8.19,120.67,0
SKU-0354,34,9.25,111.43,0
SKU-0354,35,8.8,102.62,0
SKU-0354,36,9.04,93.59,0
SKU-0354,37,9.15,84.44,0
SKU-0354,38,8.55,75.89,0
SKU-0354,39,9.33,66.56,0
SKU-0354,40,7.07,59.49,0
SKU-0354,41,9.99,125.06,0
SKU-0354,42,8.4,116.66,0
SKU-0354,43,9.32,107.34,0
SKU-0354,44,8.99,98.35,0
SKU-0354,45,6.81,91.54,0
SKU-0354,46,8.75,82.79,0
SKU-0354,47,6.71,76.07,0
SKU-0354,48,8.99,67.09,0
SKU-0354,49,8.75,58.34,0
SKU-0354,50,7.44,50.9,0
SKU-0354,51,8.72,117.73,0
SKU-0354,52,8.14,109.58,0
SKU-0354,53,8.41,101.17,0
SKU-0354,54,6.3,94.87,0
SKU-0354,55,7.48,87.39,0
SKU-0354,56,7.87,79.52,0
SKU-0354,57,7.57,71.96,0
SKU-0354,58,8.1,63.86,0
SKU-0354,59,7.97,55.89,0
SKU-0354,60,8.82,122.62,0
SKU-0354,61,6.17,116.45,0
SKU-0354,62,10.3,106.15,0
SKU-0354,63,8.02,98.13,0
SKU-0354,64,8.51578431372549,89.84,0
SKU-0354,65,9.08,80.76,0
SKU-0354,66,10.08,70.69,0
SKU-0354,67,8.04,62.64,0
SKU-0354,68,9.16,53.48,0
SKU-0354,69,7.97,121.06,0
SKU-0354,70,9.38,111.68,0
SKU-0354,71,9.17,102.52,0
SKU-0354,72,7.63,94.89,0
SKU-0354,73,9.06,85.83,0
SKU-0354,74,7.31,78.52,0
SKU-0354,75,7.91,70.61,0
SKU-0354,76,8.51578431372549,63.22,0
SKU-0354,77,8.56,54.66,0
SKU-0354,78,9.43,120.78,0
SKU-0354,79,7.47,113.31,0
SKU-0354,80,8.91,104.4,0
SKU-0354,81,8.35,96.05,0
SKU-0354,82,7.66,88.39,0
SKU-0354,83,8.19,80.2,0
SKU-0354,84,9.06,71.14,0
SKU-0354,85,9.38,61.76,0
SKU-0354,86,8.83,52.94,0
SKU-0354,87,8.53,119.96,0
SKU-0354,88,8.58,111.38,0
SKU-0354,89,7.92,103.47,0
SKU-0354,90,8.64,94.82,0
SKU-0354,91,7.27,87.55,0
SKU-0354,92,8.45,79.09,0
SKU-0354,93,10.04,69.05,0
SKU-0354,94,8.17,60.88,0
SKU-0354,95,9.54,51.34,0
SKU-0354,96,9.14,117.75,0
SKU-0354,97,9.81,107.94,0
SKU-0354,98,5.83,102.11,0
SKU-0354,99,8.71,93.4,0
SKU-0354,100,9.07,84.33,0
SKU-0354,101,9.25,75.07,0
SKU-0354,102,9.61,65.47,0
SKU-0354,103,9.17,56.3,0
SKU-0354,104,8.76,123.09,0
SKU-1362,1,5.15,56.47,0
SKU-1362,2,4.04,52.43,0
SKU-1362,3,7.84,44.59,0
SKU-1362,4,5.56,39.04,0
SKU-1362,5,5.86,33.18,0
SKU-1362,6,7.33,72.06,0
SKU-1362,7,6.25,65.81,0
SKU-1362,8,4.91,60.9,0
SKU-1362,9,4.27,56.63,0
SKU-1362,10,5.85,50.79,0
SKU-1362,11,6.38,44.4,0
SKU-1362,12,7.2,37.2,0
SKU-1362,13,6.12,31.08,0
SKU-1362,14,6.29,71.0,0
SKU-1362,15,4.72,66.28,0
SKU-1362,16,7.49,58.79,0
SKU-1362,17,9.8,48.99,0
SKU-1362,18,7.79,41.19,0
SKU-1362,19,7.69,33.5,0
SKU-1362,20,6.67,73.04,0
SKU-1362,21,5.04,68.0,0
SKU-1362,22,5.26,62.74,0
SKU-1362,23,7.04,55.7,0
SKU-1362,24,7.31,48.38,0
SKU-1362,25,5.17,43.22,0
SKU-1362,26,6.8,36.41,0
SKU-1362,27,6.4,76.22,0
SKU-1362,28,6.85,69.37,0
SKU-1362,29,6.69,62.69,0
SKU-1362,30,6.75,55.94,0
SKU-1362,31,3.99,51.95,0
SKU-1362,32,8.41,43.54,0
SKU-1362,33,7.93,35.61,0
SKU-1362,34,6.25,75.57,0
SKU-1362,35,4.89,70.69,0
SKU-1362,36,6.93,63.76,0
SKU-1362,37,4.56,59.2,0
SKU-1362,38,8.24,50.97,0
SKU-1362,39,6.08,44.89,0
SKU-1362,40,5.57,39.32,0
SKU-1362,41,6.95,32.36,0
SKU-1362,42,5.72,72.86,0
SKU-1362,43,5.94,66.92,0
SKU-1362,44,5.34,61.58,0
SKU-1362,45,7.0,54.58,0
SKU-1362,46,6.63,47.95,0
SKU-1362,47,7.5,40.45,0
SKU-1362,48,4.36,36.08,0
SKU-1362,49,4.84,31.24,0
SKU-1362,50,5.66,71.79,0
SKU-1362,51,7.57,64.22,0
SKU-1362,52,4.6,59.62,0
SKU-1362,53,5.27,54.35,0
SKU-1362,54,7.93,46.41,0
SKU-1362,55,6.89,39.52,0
SKU-1362,56,7.54,31.99,0
SKU-1362,57,6.16,72.04,0
SKU-1362,58,8.34,63.7,0
SKU-1362,59,4.57,59.13,0
SKU-1362,60,6.02,53.11,0
SKU-1362,61,5.92,47.19,0
SKU-1362,62,5.94,41.25,0
SKU-1362,63,4.8,36.45,0
SKU-1362,64,6.92,75.75,0
SKU-1362,65,4.83,70.91,0
SKU-1362,66,4.71,66.21,0
SKU-1362,67,3.23,62.98,0
SKU-1362,68,5.4,57.58,0
SKU-1362,69,6.44,51.14,0
SKU-1362,70,6.61,44.53,0
SKU-1362,71,6.01,38.52,0
SKU-1362,72,5.48,33.04,0
SKU-1362,73,5.79,73.46,0
SKU-1362,74,5.48,67.98,0
SKU-1362,75,8.68,59.3,0
SKU-1362,76,4.83,54.47,0
SKU-1362,77,5.36,49.11,0
SKU-1362,78,6.27,42.85,0
SKU-1362,79,4.98,37.86,0
SKU-1362,80,6.106116504854368,31.54,0
SKU-1362,81,4.35,73.4,0
SKU-1362,82,6.41,66.99,0
SKU-1362,83,5.75,61.24,0
SKU-1362,84,5.4,55.84,0
SKU-1362,85,5.93,49.92,0
SKU-1362,86,5.64,44.28,0
SKU-1362,87,5.8,38.49,0
SKU-1362,88,7.17,31.32,0
SKU-1362,89,8.38,69.15,0
SKU-1362,90,3.1,66.05,0
SKU-1362,91,6.0,60.06,0
SKU-1362,92,4.77,55.29,0
SKU-1362,93,5.87,49.42,0
SKU-1362,94,6.74,42.68,0
SKU-1362,95,9.07,33.61,0
SKU-1362,96,5.89,73.93,0
SKU-1362,97,6.42,67.51,0
SKU-1362,98,5.2,62.32,0
SKU-1362,99,5.14,57.18,0
SKU-1362,100,5.08,52.1,0
SKU-1362,101,5.43,46.67,0
SKU-1362,102,5.71,40.96,0
SKU-1362,103,7.94,33.02,0
SKU-1362,104,5.86,73.37,0
SKU-1119,1,7.21,45.1,0
SKU-1119,2,6.89,38.21,0
SKU-1119,3,7.68,30.53,0
SKU-1119,4,4.25,26.28,0
SKU-1119,5,6.95,58.55,0
SKU-1119,6,6.81,51.74,0
SKU-1119,7,6.42,45.32,0
SKU-1119,8,7.83,37.49,0
SKU-1119,9,6.39,31.1,0
SKU-1119,10,7.6,62.73,0
SKU-1119,11,6.74,55.99,0
SKU-1119,12,6.84,49.15,0
SKU-1119,13,6.92,42.23,0
SKU-1119,14,6.3,35.93,0
SKU-1119,15,8.42,27.51,0
SKU-1119,16,7.83,58.91,0
SKU-1119,17,6.47,52.44,0
SKU-1119,18,6.74,45.7,0
SKU-1119,19,7.12,38.58,0
SKU-1119,20,7.51,31.07,0
SKU-1119,21,8.48,61.82,0
SKU-1119,22,7.63,54.19,0
SKU-1119,23,6.33,47.86,0
SKU-1119,24,5.55,42.31,0
SKU-1119,25,7.73,34.58,0
SKU-1119,26,6.89,27.69,0
SKU-1119,27,6.5338834951456315,61.57,0
SKU-1119,28,7.57,54.0,0
SKU-1119,29,8.36,45.64,0
SKU-1119,30,6.55,39.09,0
SKU-1119,31,8.42,30.67,0
SKU-1119,32,7.46,62.44,0
SKU-1119,33,5.14,57.29,0
SKU-1119,34,7.05,50.25,0
SKU-1119,35,4.41,45.84,0
SKU-1119,36,6.96,38.87,0
SKU-1119,37,5.31,33.57,0
SKU-1119,38,6.77,26.8,0
SKU-1119,39,7.35,58.68,0
SKU-1119,40,5.83,52.85,0
SKU-1119,41,8.57,44.27,0
SKU-1119,42,5.43,38.84,0
SKU-1119,43,3.97,34.88,0
SKU-1119,44,6.5,28.37,0
SKU-1119,45,8.18,59.42,0
SKU-1119,46,6.51,52.91,0
SKU-1119,47,5.83,47.09,0
SKU-1119,48,4.55,42.53,0
SKU-1119,49,5.85,36.68,0
SKU-1119,50,5.16,31.52,0
SKU-1119,51,6.83,63.91,0
SKU-1119,52,6.93,56.98,0
SKU-1119,53,5.4,51.58,0
SKU-1119,54,6.15,45.44,0
SKU-1119,55,8.28,37.16,0
SKU-1119,56,6.03,31.13,0
SKU-1119,57,6.0,64.37,0
SKU-1119,58,6.76,57.61,0
SKU-1119,59,4.84,52.76,0
SKU-1119,60,7.68,45.08,0
SKU-1119,61,6.04,39.04,0
SKU-1119,62,5.15,33.9,0
SKU-1119,63,7.18,26.71,0
SKU-1119,64,5.95,59.99,0
SKU-1119,65,5.48,54.51,0
SKU-1119,66,6.63,47.88,0
SKU-1119,67,7.8,40.08,0
SKU-1119,68,6.04,34.03,0
SKU-1119,69,5.38,28.65,0
SKU-1119,70,3.84,64.05,0
SKU-1119,71,4.79,59.25,0
SKU-1119,72,5.96,53.3,0
SKU-1119,73,4.97,48.33,0
SKU-1119,74,5.7,42.63,0
SKU-1119,75,8.86,33.78,0
SKU-1119,76,8.02,64.99,0
SKU-1119,77,5.55,59.43,0
SKU-1119,78,6.7,52.73,0
SKU-1119,79,5.24,47.49,0
SKU-1119,80,8.42,39.07,0
SKU-1119,81,6.62,32.45,0
SKU-1119,82,7.8,63.88,0
SKU-1119,83,5.59,58.28,0
SKU-1119,84,8.46,49.82,0
SKU-1119,85,6.01,43.81,0
SKU-1119,86,4.41,39.4,0
SKU-1119,87,6.33,33.07,0
SKU-1119,88,5.71,27.35,0
SKU-1119,89,7.75,58.84,0
SKU-1119,90,5.79,53.05,0
SKU-1119,91,7.19,45.86,0
SKU-1119,92,5.72,40.14,0
SKU-1119,93,5.52,34.62,0
SKU-1119,94,6.54,28.08,0
SKU-1119,95,7.18,60.13,0
SKU-1119,96,4.66,55.47,0
SKU-1119,97,7.65,47.82,0
SKU-1119,98,7.67,40.16,0
SKU-1119,99,6.17,33.99,0
SKU-1119,100,6.31,27.68,0
SKU-1119,101,3.35,63.56,0
SKU-1119,102,8.71,54.85,0
SKU-1119,103,6.15,48.7,0
SKU-1119,104,7.84,40.85,0
SKU-3348,1,7.5,53.25,0
SKU-3348,2,8.12,45.13,0
SKU-3348,3,8.65,36.48,0
SKU-3348,4,7.65,74.4,0
SKU-3348,5,6.53,67.87,0
SKU-3348,6,7.99,59.88,0
SKU-3348,7,6.68,53.2,0
SKU-3348,8,7.24,45.96,0
SKU-3348,9,7.48,38.48,0
SKU-3348,10,8.2,75.85,0
SKU-3348,11,7.46,68.39,0
SKU-3348,12,8.172254901960784,61.51,0
SKU-3348,13,8.31,53.2,0
SKU-3348,14,8.78,44.43,0
SKU-3348,15,6.71,37.72,0
SKU-3348,16,8.13,75.14,0
SKU-3348,17,8.88,66.27,0
SKU-3348,18,8.22,58.05,0
SKU-3348,19,6.89,51.16,0
SKU-3348,20,8.36,42.8,0
SKU-3348,21,8.12,34.69,0
SKU-3348,22,8.27,71.98,0
SKU-3348,23,8.15,63.82,0
SKU-3348,24,6.07,57.76,0
SKU-3348,25,7.94,49.82,0
SKU-3348,26,9.08,40.74,0
SKU-3348,27,8.172254901960784,31.17,0
SKU-3348,28,9.12,67.6,0
SKU-3348,29,8.14,59.46,0
SKU-3348,30,8.82,50.64,0
SKU-3348,31,8.67,41.98,0
SKU-3348,32,7.88,34.1,0
SKU-3348,33,9.28,70.38,0
SKU-3348,34,7.46,62.92,0
SKU-3348,35,8.01,54.91,0
SKU-3348,36,9.03,45.88,0
SKU-3348,37,7.19,38.7,0
SKU-3348,38,6.76,31.94,0
SKU-3348,39,7.13,70.37,0
SKU-3348,40,8.57,61.8,0
SKU-3348,41,10.38,51.42,0
SKU-3348,42,9.33,42.09,0
SKU-3348,43,8.91,33.18,0
SKU-3348,44,9.7,69.04,0
SKU-3348,45,8.41,60.63,0
SKU-3348,46,7.49,53.14,0
SKU-3348,47,8.05,45.09,0
SKU-3348,48,7.84,37.24,0
SKU-3348,49,7.14,75.67,0
SKU-3348,50,7.9,67.76,0
SKU-3348,51,6.53,61.23,0
SKU-3348,52,7.79,53.44,0
SKU-3348,53,8.02,45.43,0
SKU-3348,54,7.94,37.49,0
SKU-3348,55,9.82,73.23,0
SKU-3348,56,8.32,64.91,0
SKU-3348,57,9.91,55.0,0
SKU-3348,58,6.72,48.28,0
SKU-3348,59,9.0,39.28,0
SKU-3348,60,8.33,30.94,0
SKU-3348,61,8.02,68.49,0
SKU-3348,62,6.77,61.72,0
SKU-3348,63,8.46,53.26,0
SKU-3348,64,10.42,42.83,0
SKU-3348,65,8.56,34.27,0
SKU-3348,66,8.07,71.77,0
SKU-3348,67,8.27,63.5,0
SKU-3348,68,8.71,54.79,0
SKU-3348,69,9.7,45.09,0
SKU-3348,70,7.74,37.35,0
SKU-3348,71,8.3,74.6,0
SKU-3348,72,8.12,66.48,0
SKU-3348,73,7.65,58.83,0
SKU-3348,74,8.31,50.52,0
SKU-3348,75,9.67,40.85,0
SKU-3348,76,7.45,33.39,0
SKU-3348,77,8.49,70.47,0
SKU-3348,78,8.52,61.94,0
SKU-3348,79,8.11,53.84,0
SKU-3348,80,8.55,45.29,0
SKU-3348,81,8.51,36.78,0
SKU-3348,82,7.19,75.15,0
SKU-3348,83,8.05,67.1,0
SKU-3348,84,8.1,59.0,0
SKU-3348,85,7.05,51.95,0
SKU-3348,86,8.18,43.77,0
SKU-3348,87,8.09,35.68,0
SKU-3348,88,10.17,71.08,0
SKU-3348,89,7.28,63.8,0
SKU-3348,90,9.13,54.67,0
SKU-3348,91,8.6,46.07,0
SKU-3348,92,9.16,36.91,0
SKU-3348,93,7.3,75.17,0
SKU-3348,94,6.21,68.96,0
SKU-3348,95,8.01,60.96,0
SKU-3348,96,8.9,52.06,0
SKU-3348,97,7.79,44.27,0
SKU-3348,98,7.97,36.31,0
SKU-3348,99,10.12,71.75,0
SKU-3348,100,7.38,64.37,0
SKU-3348,101,9.05,55.32,0
SKU-3348,102,7.12,48.2,0
SKU-3348,103,9.28,38.92,0
SKU-3348,104,8.04,30.87,0
SKU-2613,1,6.43,60.33,0
SKU-2613,2,5.52,54.82,0
SKU-2613,3,6.11,48.7,0
SKU-2613,4,6.18,42.53,0
SKU-2613,5,4.89,37.63,0
SKU-2613,6,5.64,82.07,0
SKU-2613,7,6.25,75.81,0
SKU-2613,8,5.43,70.39,0
SKU-2613,9,6.18,64.2,0
SKU-2613,10,5.89,58.32,0
SKU-2613,11,6.52,51.8,0
SKU-2613,12,5.9,45.89,0
SKU-2613,13,7.96,37.93,0
SKU-2613,14,4.44,33.48,0
SKU-2613,15,5.4,78.16,0
SKU-2613,16,6.59,71.58,0
SKU-2613,17,6.19,65.39,0
SKU-2613,18,6.39,59.0,0
SKU-2613,19,3.44,55.55,0
SKU-2613,20,5.89,49.66,0
SKU-2613,21,6.04,43.62,0
SKU-2613,22,6.53,37.09,0
SKU-2613,23,6.33,80.84,0
SKU-2613,24,6.05,74.79,0
SKU-2613,25,5.96,68.83,0
SKU-2613,26,5.02,63.81,0
SKU-2613,27,6.32,57.5,0
SKU-2613,28,5.94,51.56,0
SKU-2613,29,5.69,45.87,0
SKU-2613,30,6.03,39.84,0
SKU-2613,31,5.75,34.09,0
SKU-2613,32,4.87,79.3,0
SKU-2613,33,6.57,72.73,0
SKU-2613,34,7.55,65.18,0
SKU-2613,35,6.26,58.92,0
SKU-2613,36,6.28,52.64,0
SKU-2613,37,7.25,45.39,0
SKU-2613,38,7.58,37.81,0
SKU-2613,39,5.9,81.99,0
SKU-2613,40,5.45,76.53,0
SKU-2613,41,6.39,70.14,0
SKU-2613,42,6.17,63.98,0
SKU-2613,43,6.82,57.16,0
SKU-2613,44,6.04,51.11,0
SKU-2613,45,6.1,45.01,0
SKU-2613,46,5.26,39.75,0
SKU-2613,47,6.86,82.96,0
SKU-2613,48,5.52,77.44,0
SKU-2613,49,5.07,72.37,0
SKU-2613,50,3.89,68.47,0
SKU-2613,51,5.96,62.52,0
SKU-2613,52,5.46,57.05,0
SKU-2613,53,5.85,51.2,0
SKU-2613,54,5.64,45.56,0
SKU-2613,55,5.74,39.82,0
SKU-2613,56,5.37,34.45,0
SKU-2613,57,5.43,79.09,0
SKU-2613,58,5.27,73.82,0
SKU-2613,59,5.88,67.94,0
SKU-2613,60,5.11,62.83,0
SKU-2613,61,7.06,55.77,0
SKU-2613,62,6.03,49.74,0
SKU-2613,63,4.8,44.94,0
SKU-2613,64,6.22,38.73,0
SKU-2613,65,5.31,33.42,0
SKU-2613,66,6.88,76.61,0
SKU-2613,67,5.54,71.07,0
SKU-2613,68,7.17,63.9,0
SKU-2613,69,6.85,57.05,0
SKU-2613,70,8.98,48.07,0
SKU-2613,71,6.12,41.95,0
SKU-2613,72,6.6,35.36,0
SKU-2613,73,6.05,79.38,0
SKU-2613,74,6.11,73.28,0
SKU-2613,75,7.04,66.24,0
SKU-2613,76,6.66,59.58,0
SKU-2613,77,5.96,53.61,0
SKU-2613,78,6.064174757281553,46.5,0
SKU-2613,79,6.85,39.66,0
SKU-2613,80,7.3,82.43,0
SKU-2613,81,7.03,75.41,0
SKU-2613,82,5.75,69.66,0
SKU-2613,83,5.67,63.99,0
SKU-2613,84,5.69,58.3,0
SKU-2613,85,6.67,51.63,0
SKU-2613,86,7.13,44.5,0
SKU-2613,87,6.89,37.61,0
SKU-2613,88,4.88,82.8,0
SKU-2613,89,5.46,77.34,0
SKU-2613,90,6.59,70.75,0
SKU-2613,91,7.03,63.71,0
SKU-2613,92,6.29,57.43,0
SKU-2613,93,7.27,50.15,0
SKU-2613,94,4.51,45.64,0
SKU-2613,95,5.87,39.77,0
SKU-2613,96,7.19,82.66,0
SKU-2613,97,6.31,76.35,0
SKU-2613,98,5.39,70.96,0
SKU-2613,99,6.68,64.29,0
SKU-2613,100,6.15,58.14,0
SKU-2613,101,5.66,52.47,0
SKU-2613,102,4.77,47.71,0
SKU-2613,103,6.6,41.1,0
SKU-2613,104,5.16,35.95,0
SKU-2708,1,10.88,65.02,0
SKU-2708,2,7.22,57.8,0
SKU-2708,3,8.94,48.86,0
SKU-2708,4,9.59,39.27,0
SKU-2708,5,7.94,88.26,0
SKU-2708,6,8.22,80.04,0
SKU-2708,7,9.68,70.36,0
SKU-2708,8,8.0,62.36,0
SKU-2708,9,10.68,51.69,0
SKU-2708,10,8.94,42.75,0
SKU-2708,11,8.49,91.18,0
SKU-2708,12,10.4,80.79,0
SKU-2708,13,7.9,72.89,0
SKU-2708,14,10.5,62.39,0
SKU-2708,15,7.97,54.42,0
SKU-2708,16,10.06,44.36,0
SKU-2708,17,10.62,90.66,0
SKU-2708,18,8.79,81.88,0
SKU-2708,19,8.78,73.09,0
SKU-2708,20,8.62,64.47,0
SKU-2708,21,8.16,56.32,0
SKU-2708,22,8.96,47.35,0
SKU-2708,23,9.73,94.55,0
SKU-2708,24,9.43,85.12,0
